Movie,Date Watched,Rating,Liked,Review
The Color Purple,15 Jan 2024,★★½,False,"None of the aspects of this are outright bad, but bazawule as director was certainly a choice, idk it feels like it’s 4 hours long"
Dead End Drive-In,15 Jan 2024,★★★,False,This is how I imagine burning man
Legally Blonde,13 Jan 2024,★★★½,False,"Has no business being as good as it is, any cutaway in the courtroom is truly movie magic"
BlackBerry,11 Jan 2024,★★★,False,This is definitely a movie about the phone my dad had that he’d let me play brickbreaker on
Ferrari,10 Jan 2024,★★★,False,Could say I’ve already seen this 4 times the way I’ve been able to hear it through the walls next to every movie I’ve gone to the past 2 weeks
Godland,09 Jan 2024,★★★½,False,"Really really liked this in spurts, it’s just got that thing where the point of it is to be tedious and so watching it is also rather tedious"
Once Upon a Studio,07 Jan 2024,,True,Unreal how this is the only piece of media that contains the Disney100 logo and is also good
Fremont,06 Jan 2024,★★★½,False,Much more fortune cookie and white fang in this than I was expecting
Master Gardener,06 Jan 2024,★★★½,False,Got a euphoric high when Joel edgerton said “I’m the master gardener”
Inside Llewyn Davis,05 Jan 2024,★★★★★,False,Llewyn is the cat Llewyn was the cat Llewyn will forever be the cat
The Iron Claw,30 Dec 2023,★★★★,False,bbbbut😦 i thought that 😣 dudes rock 😭😭😭😭😭
Poor Things,29 Dec 2023,★★★★,False,Quite an endearing little picture about how much everything sucks but also it doesn’t!
The Informant!,29 Dec 2023,★★★½,False,
Scrapper,27 Dec 2023,★★★½,False,
Earth Mama,26 Dec 2023,★★★½,False,
Rebel Moon - Part One: A Child of Fire,26 Dec 2023,★½,False,
American Symphony,25 Dec 2023,★★★,False,
Eloise at Christmastime,23 Dec 2023,★★½,False,
Rope,23 Dec 2023,★★★★,False,
American Fiction,21 Dec 2023,★★★,False,
Godzilla Minus One,21 Dec 2023,★★★½,False,
Wonka,20 Dec 2023,★★½,False,
Certain Women,19 Dec 2023,★★★★,False,
Vertigo,16 Dec 2023,★★★★½,False,
Meet Me in St. Louis,15 Dec 2023,★★★★,False,
The Boy and the Heron,15 Dec 2023,★★★½,False,
Maestro,13 Dec 2023,★★★★,False,
Leave the World Behind,12 Dec 2023,★★★,False,
Eileen,11 Dec 2023,★★★½,False,
The Killer,10 Dec 2023,★★★★½,False,
Home Alone 2: Lost in New York,08 Dec 2023,★★½,False,
The Holdovers,08 Dec 2023,★★★½,False,
White Christmas,07 Dec 2023,★★★,False,
Dream Scenario,06 Dec 2023,★★★,False,
Passages,05 Dec 2023,★★★½,False,
Fallen Leaves,02 Dec 2023,★★★½,False,
My Neighbor Totoro,02 Dec 2023,★★★★,False,
May December,02 Dec 2023,★★★★½,False,
Wish,01 Dec 2023,★★½,False,
Feast of the Seven Fishes,30 Nov 2023,★★½,False,
Ponyo,30 Nov 2023,★★★½,False,
Afire,29 Nov 2023,★★★★,False,
Best. Christmas. Ever!,26 Nov 2023,★,False,
Dashing Through the Snow,26 Nov 2023,★,False,
Napoleon,26 Nov 2023,★★★½,False,
Saltburn,24 Nov 2023,★★½,False,
Pain Hustlers,23 Nov 2023,★★,False,
Thanksgiving,22 Nov 2023,★★★½,False,
Next Goal Wins,21 Nov 2023,★½,False,
The Hunger Games: The Ballad of Songbirds & Snakes,20 Nov 2023,★★★,False,
Please Don't Destroy: The Treasure of Foggy Mountain,19 Nov 2023,★★★,False,
Rustin,19 Nov 2023,★★½,False,
The Other Guys,18 Nov 2023,★★★½,False,
"The Devil, Probably",16 Nov 2023,★★★★,False,
Clear History,14 Nov 2023,★★★½,False,
Pickpocket,14 Nov 2023,★★★★,False,
Fifty Shades of Grey,14 Nov 2023,★½,False,
The Marvels,10 Nov 2023,★★,False,
Priscilla,10 Nov 2023,★★★½,False,
Badlands,08 Nov 2023,★★★★★,False,
Sleeping Beauty,06 Nov 2023,★★★½,False,
Stuart Little,05 Nov 2023,★★★,False,
Marie Antoinette,04 Nov 2023,★★★★½,False,
NYAD,03 Nov 2023,★★,False,
Anatomy of a Fall,03 Nov 2023,★★★½,False,
The Killer,03 Nov 2023,★★★★,False,
Trash Humpers,02 Nov 2023,★★★,False,
The Skeleton Dance,31 Oct 2023,,True,
A Nightmare on Elm Street,31 Oct 2023,★★★★,False,
The Scooby-Doo Project,31 Oct 2023,,True,
Frankenhooker,29 Oct 2023,★★★½,False,
The Pigeon Tunnel,28 Oct 2023,★★★,False,
Five Nights at Freddy's,27 Oct 2023,★½,False,
Lynch/Oz,26 Oct 2023,★★★,False,
Dicks: The Musical,24 Oct 2023,★,False,
The Most Dangerous Game,21 Oct 2023,★★★½,False,
Killers of the Flower Moon,20 Oct 2023,★★★★½,False,
They Live,20 Oct 2023,★★★½,False,
The Age of Innocence,19 Oct 2023,★★★★½,False,
Chicken Run,17 Oct 2023,★★★★,False,
Sanctuary,15 Oct 2023,★★★,False,
Totally Killer,15 Oct 2023,★★½,False,
Taylor Swift: The Eras Tour,13 Oct 2023,★★½,False,
The Exorcist III,13 Oct 2023,★★★½,False,
No One Will Save You,11 Oct 2023,★★½,False,
Murders in the Rue Morgue,09 Oct 2023,★★★,False,
Poltergeist,08 Oct 2023,★★★½,False,
The Rat Catcher,07 Oct 2023,,True,
The Swan,07 Oct 2023,,True,
Poison,07 Oct 2023,,True,
Fair Play,06 Oct 2023,★★½,False,
Dumb Money,06 Oct 2023,★★½,False,
Stop Making Sense,04 Oct 2023,★★★★★,False,
Exorcist II: The Heretic,03 Oct 2023,★★,False,
Phantom of the Paradise,01 Oct 2023,★★★★,False,
The Creator,29 Sep 2023,★★½,False,
They Cloned Tyrone,29 Sep 2023,★★★½,False,
The Wonderful Story of Henry Sugar,27 Sep 2023,,True,
The Machine,27 Sep 2023,★,False,
A Haunting in Venice,25 Sep 2023,★★★,False,
Liar Liar,23 Sep 2023,★★½,False,
Hannah Montana: The Movie,22 Sep 2023,★★,False,
The Flash,22 Sep 2023,★★,False,
Matilda,20 Sep 2023,★★★,False,
The Bride of Frankenstein,19 Sep 2023,★★★★,False,
El Conde,18 Sep 2023,★★★,False,
Gone Girl,17 Sep 2023,★★★★½,False,
Frankenstein,16 Sep 2023,★★★★,False,
Dirty Mary Crazy Larry,15 Sep 2023,★★★,False,
Miami Vice,15 Sep 2023,★★★★½,False,
Klute,14 Sep 2023,★★★★,False,
Friday the 13th,14 Sep 2023,★★,False,
Fahrenheit 9/11,10 Sep 2023,★★★½,False,
Field of Dreams,09 Sep 2023,★★★★,False,
